"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"2017-04-29","Colombia-Guajira","province","zika_suspected_pregnant","CO0006",NA,NA,0,"cases"
"2017-04-29","Colombia-Guaviare","province","zika_suspected_pregnant","CO0006",NA,NA,0,"cases"
"2017-04-29","Colombia-Risaralda","province","zika_suspected_pregnant","CO0006",NA,NA,0,"cases"
"2017-04-29","Colombia","country","microcephaly_cumulative_2016_2017","CO0011",NA,NA,150,"cases"
"2017-04-29","Colombia-Valle","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Santander","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Tolima","province","zika_confirmed_laboratory","CO0001",NA,NA,1,"cases"
"2017-04-29","Colombia-Cundinamarca","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Meta","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Antioquia","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Norte_Santander","province","zika_confirmed_laboratory","CO0001",NA,NA,1,"cases"
"2017-04-29","Colombia-Huila","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Casanare","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Risaralda","province","zika_confirmed_laboratory","CO0001",NA,NA,1,"cases"
"2017-04-29","Colombia-Cesar","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Sucre","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Amazonas","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Barranquilla","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Atlantico","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-unknown","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Cartagena","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Santa_Marta","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Cauca","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Arauca","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Narino","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Bolivar","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Boyaca","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Cordoba","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Caldas","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Guajira","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Putumayo","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Magdalena","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Quindio","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Vaupes","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Caqueta","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-San_Andres","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Guaviare","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Vichada","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Buenaventura","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Guainia","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Choco","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Exterior","province","zika_confirmed_laboratory","CO0001",NA,NA,0,"cases"
"2017-04-29","Colombia-Valle","province","zika_confirmed_clinic","CO0002",NA,NA,554,"cases"
"2017-04-29","Colombia-Santander","province","zika_confirmed_clinic","CO0002",NA,NA,91,"cases"
"2017-04-29","Colombia-Tolima","province","zika_confirmed_clinic","CO0002",NA,NA,55,"cases"
"2017-04-29","Colombia-Cundinamarca","province","zika_confirmed_clinic","CO0002",NA,NA,32,"cases"
"2017-04-29","Colombia-Meta","province","zika_confirmed_clinic","CO0002",NA,NA,29,"cases"
"2017-04-29","Colombia-Antioquia","province","zika_confirmed_clinic","CO0002",NA,NA,26,"cases"
"2017-04-29","Colombia-Norte_Santander","province","zika_confirmed_clinic","CO0002",NA,NA,19,"cases"
"2017-04-29","Colombia-Huila","province","zika_confirmed_clinic","CO0002",NA,NA,23,"cases"
"2017-04-29","Colombia-Casanare","province","zika_confirmed_clinic","CO0002",NA,NA,21,"cases"
"2017-04-29","Colombia-Risaralda","province","zika_confirmed_clinic","CO0002",NA,NA,15,"cases"
"2017-04-29","Colombia-Cesar","province","zika_confirmed_clinic","CO0002",NA,NA,14,"cases"
"2017-04-29","Colombia-Sucre","province","zika_confirmed_clinic","CO0002",NA,NA,15,"cases"
"2017-04-29","Colombia-Amazonas","province","zika_confirmed_clinic","CO0002",NA,NA,14,"cases"
"2017-04-29","Colombia-Barranquilla","province","zika_confirmed_clinic","CO0002",NA,NA,14,"cases"
"2017-04-29","Colombia-Atlantico","province","zika_confirmed_clinic","CO0002",NA,NA,12,"cases"
"2017-04-29","Colombia-unknown","province","zika_confirmed_clinic","CO0002",NA,NA,0,"cases"
"2017-04-29","Colombia-Cartagena","province","zika_confirmed_clinic","CO0002",NA,NA,8,"cases"
"2017-04-29","Colombia-Santa_Marta","province","zika_confirmed_clinic","CO0002",NA,NA,8,"cases"
"2017-04-29","Colombia-Cauca","province","zika_confirmed_clinic","CO0002",NA,NA,4,"cases"
"2017-04-29","Colombia-Arauca","province","zika_confirmed_clinic","CO0002",NA,NA,6,"cases"
"2017-04-29","Colombia-Narino","province","zika_confirmed_clinic","CO0002",NA,NA,2,"cases"
"2017-04-29","Colombia-Bolivar","province","zika_confirmed_clinic","CO0002",NA,NA,4,"cases"
"2017-04-29","Colombia-Boyaca","province","zika_confirmed_clinic","CO0002",NA,NA,4,"cases"
"2017-04-29","Colombia-Cordoba","province","zika_confirmed_clinic","CO0002",NA,NA,4,"cases"
"2017-04-29","Colombia-Caldas","province","zika_confirmed_clinic","CO0002",NA,NA,4,"cases"
"2017-04-29","Colombia-Guajira","province","zika_confirmed_clinic","CO0002",NA,NA,2,"cases"
"2017-04-29","Colombia-Putumayo","province","zika_confirmed_clinic","CO0002",NA,NA,4,"cases"
"2017-04-29","Colombia-Magdalena","province","zika_confirmed_clinic","CO0002",NA,NA,2,"cases"
"2017-04-29","Colombia-Quindio","province","zika_confirmed_clinic","CO0002",NA,NA,2,"cases"
"2017-04-29","Colombia-Vaupes","province","zika_confirmed_clinic","CO0002",NA,NA,0,"cases"
"2017-04-29","Colombia-Caqueta","province","zika_confirmed_clinic","CO0002",NA,NA,2,"cases"
"2017-04-29","Colombia-San_Andres","province","zika_confirmed_clinic","CO0002",NA,NA,0,"cases"
"2017-04-29","Colombia-Guaviare","province","zika_confirmed_clinic","CO0002",NA,NA,2,"cases"
"2017-04-29","Colombia-Vichada","province","zika_confirmed_clinic","CO0002",NA,NA,0,"cases"
"2017-04-29","Colombia-Buenaventura","province","zika_confirmed_clinic","CO0002",NA,NA,1,"cases"
"2017-04-29","Colombia-Guainia","province","zika_confirmed_clinic","CO0002",NA,NA,0,"cases"
"2017-04-29","Colombia-Choco","province","zika_confirmed_clinic","CO0002",NA,NA,0,"cases"
"2017-04-29","Colombia-Exterior","province","zika_confirmed_clinic","CO0002",NA,NA,0,"cases"
"2017-04-29","Colombia-Valle","province","zika_suspected","CO0003",NA,NA,2,"cases"
"2017-04-29","Colombia-Santander","province","zika_suspected","CO0003",NA,NA,8,"cases"
"2017-04-29","Colombia-Tolima","province","zika_suspected","CO0003",NA,NA,7,"cases"
"2017-04-29","Colombia-Cundinamarca","province","zika_suspected","CO0003",NA,NA,4,"cases"
"2017-04-29","Colombia-Meta","province","zika_suspected","CO0003",NA,NA,0,"cases"
"2017-04-29","Colombia-Antioquia","province","zika_suspected","CO0003",NA,NA,1,"cases"
"2017-04-29","Colombia-Norte_Santander","province","zika_suspected","CO0003",NA,NA,7,"cases"
"2017-04-29","Colombia-Huila","province","zika_suspected","CO0003",NA,NA,4,"cases"
"2017-04-29","Colombia-Casanare","province","zika_suspected","CO0003",NA,NA,2,"cases"
"2017-04-29","Colombia-Risaralda","province","zika_suspected","CO0003",NA,NA,1,"cases"
"2017-04-29","Colombia-Cesar","province","zika_suspected","CO0003",NA,NA,2,"cases"
"2017-04-29","Colombia-Sucre","province","zika_suspected","CO0003",NA,NA,0,"cases"
"2017-04-29","Colombia-Amazonas","province","zika_suspected","CO0003",NA,NA,0,"cases"
"2017-04-29","Colombia-Barranquilla","province","zika_suspected","CO0003",NA,NA,0,"cases"
"2017-04-29","Colombia-Atlantico","province","zika_suspected","CO0003",NA,NA,2,"cases"
"2017-04-29","Colombia-unknown","province","zika_suspected","CO0003",NA,NA,12,"cases"
"2017-04-29","Colombia-Cartagena","province","zika_suspected","CO0003",NA,NA,0,"cases"
"2017-04-29","Colombia-Santa_Marta","province","zika_suspected","CO0003",NA,NA,0,"cases"
"2017-04-29","Colombia-Cauca","province","zika_suspected","CO0003",NA,NA,3,"cases"
"2017-04-29","Colombia-Arauca","province","zika_suspected","CO0003",NA,NA,0,"cases"
"2017-04-29","Colombia-Narino","province","zika_suspected","CO0003",NA,NA,4,"cases"
"2017-04-29","Colombia-Bolivar","province","zika_suspected","CO0003",NA,NA,1,"cases"
"2017-04-29","Colombia-Boyaca","province","zika_suspected","CO0003",NA,NA,1,"cases"
"2017-04-29","Colombia-Cordoba","province","zika_suspected","CO0003",NA,NA,1,"cases"
"2017-04-29","Colombia-Caldas","province","zika_suspected","CO0003",NA,NA,0,"cases"
"2017-04-29","Colombia-Guajira","province","zika_suspected","CO0003",NA,NA,2,"cases"
"2017-04-29","Colombia-Putumayo","province","zika_suspected","CO0003",NA,NA,0,"cases"
"2017-04-29","Colombia-Magdalena","province","zika_suspected","CO0003",NA,NA,1,"cases"
"2017-04-29","Colombia-Quindio","province","zika_suspected","CO0003",NA,NA,1,"cases"
"2017-04-29","Colombia-Vaupes","province","zika_suspected","CO0003",NA,NA,3,"cases"
"2017-04-29","Colombia-Caqueta","province","zika_suspected","CO0003",NA,NA,0,"cases"
"2017-04-29","Colombia-San_Andres","province","zika_suspected","CO0003",NA,NA,2,"cases"
"2017-04-29","Colombia-Guaviare","province","zika_suspected","CO0003",NA,NA,0,"cases"
"2017-04-29","Colombia-Vichada","province","zika_suspected","CO0003",NA,NA,1,"cases"
"2017-04-29","Colombia-Buenaventura","province","zika_suspected","CO0003",NA,NA,0,"cases"
"2017-04-29","Colombia-Guainia","province","zika_suspected","CO0003",NA,NA,0,"cases"
"2017-04-29","Colombia-Choco","province","zika_suspected","CO0003",NA,NA,0,"cases"
"2017-04-29","Colombia-Exterior","province","zika_suspected","CO0003",NA,NA,11,"cases"
"2017-04-29","Colombia-Bogota","province","neurological_syndrome_zika_positive","CO0009",NA,NA,5,"cases"
"2017-04-29","Colombia-Tolima","province","neurological_syndrome_zika_positive","CO0009",NA,NA,5,"cases"
"2017-04-29","Colombia-Santander","province","neurological_syndrome_zika_positive","CO0009",NA,NA,4,"cases"
"2017-04-29","Colombia-Antioquia","province","neurological_syndrome_zika_positive","CO0009",NA,NA,2,"cases"
"2017-04-29","Colombia-Casanare","province","neurological_syndrome_zika_positive","CO0009",NA,NA,2,"cases"
"2017-04-29","Colombia-Cartagena","province","neurological_syndrome_zika_positive","CO0009",NA,NA,2,"cases"
"2017-04-29","Colombia-Meta","province","neurological_syndrome_zika_positive","CO0009",NA,NA,2,"cases"
"2017-04-29","Colombia-Valle","province","neurological_syndrome_zika_positive","CO0009",NA,NA,1,"cases"
"2017-04-29","Colombia-Bolivar","province","neurological_syndrome_zika_positive","CO0009",NA,NA,1,"cases"
"2017-04-29","Colombia-Quindio","province","neurological_syndrome_zika_positive","CO0009",NA,NA,1,"cases"
"2017-04-29","Colombia-Atlantico","province","neurological_syndrome_zika_positive","CO0009",NA,NA,1,"cases"
"2017-04-29","Colombia-Cauca","province","neurological_syndrome_zika_positive","CO0009",NA,NA,1,"cases"
"2017-04-29","Colombia-Norte_Santander","province","neurological_syndrome_zika_positive","CO0009",NA,NA,1,"cases"
"2017-04-29","Colombia-Boyaca","province","neurological_syndrome_zika_positive","CO0009",NA,NA,1,"cases"
"2017-04-29","Colombia-Narino","province","neurological_syndrome_zika_positive","CO0009",NA,NA,1,"cases"
"2017-04-29","Colombia-Cundinamarca","province","neurological_syndrome_zika_positive","CO0009",NA,NA,1,"cases"
